Orthogroup,value
Genes.2,G_gallus_pep_ENSGALG00000005243.6
Genes.2,P_Mucros_pep_XP_015683818.1
Genes.2,P_Mucros_pep_XP_015683825.1
Genes.2,P_Mucros_pep_XP_015683804.1
Genes.2,P_Mucros_pep_XP_015683833.1
Genes.2,X_tropicalis_pep_ENSXETG00000003011.1
Genes.2,N_naja_pep_Nana28247-RE
Genes.2,N_naja_pep_Nana28247-RC
Genes.2,N_naja_pep_Nana28247-RD
Genes.2,N_naja_pep_Nana28247-RB
Genes.2,M_musculus_pep_ENSMUSG00000000711.3
Genes.2,P_Mucros_pep_XP_015666224.1
Genes.2,P_Mucros_pep_XP_015665944.1
Genes.2,P_Mucros_pep_XP_015671802.1
Genes.2,P_Mucros_pep_XP_015671803.1
Genes.2,N_naja_pep_Nana23150-RB
Genes.2,N_naja_pep_Nana13337-RA
Genes.2,P_Mucros_pep_XP_015673115.1
Genes.2,C_familiaris_pep_ENSCAFG00000032365.2
Genes.2,P_Mucros_pep_XP_015670301.1
Genes.2,P_Mucros_pep_XP_029139764.1
Genes.2,A_carolinensis_pep_ENSACAG00000002316.2
Genes.2,G_gallus_pep_ENSGALG00000053379.1
Genes.2,G_gallus_pep_ENSGALG00000045815.2
Genes.2,G_gallus_pep_ENSGALG00000052731.1
Genes.2,G_gallus_pep_ENSGALG00000044258.2
Genes.2,N_naja_pep_Nana26170-RA
Genes.2,N_naja_pep_Nana26170-RB
Genes.2,P_Mucros_pep_XP_015675312.1
Genes.2,H_sapiens_pep_ENSG00000256671.6
Genes.2,H_sapiens_pep_ENSG00000257207.5
Genes.2,H_sapiens_pep_ENSG00000284337.1
Genes.2,H_sapiens_pep_ENSG00000256977.12
Genes.2,M_musculus_pep_ENSMUSG00000040265.16
Genes.2,P_Mucros_pep_XP_015683028.1
Genes.2,P_troglodytes_pep_ENSPTRG00000021418.6
Genes.2,X_tropicalis_pep_ENSXETG00000011756.1
Genes.2,P_Mucros_pep_XP_015669005.1
Genes.2,P_Mucros_pep_XP_015669006.1
Genes.2,N_naja_pep_Nana33979-RA
Genes.2,N_naja_pep_Nana33979-RC
Genes.2,N_naja_pep_Nana33979-RD
Genes.2,N_naja_pep_Nana33979-RF
Genes.2,C_familiaris_pep_ENSCAFG00000005817.4
Genes.2,M_musculus_pep_ENSMUSG00000019906.15
Genes.2,H_sapiens_pep_ENSG00000112715.23
Genes.2,N_naja_pep_Nana01393-RD
Genes.2,N_naja_pep_Nana01393-RB
Genes.2,N_naja_pep_Nana01393-RC
Genes.2,P_Mucros_pep_XP_015673445.1
Genes.2,P_Mucros_pep_XP_015673435.1
Genes.2,X_tropicalis_pep_ENSXETG00000017691.1
Genes.2,P_Mucros_pep_XP_015677549.1
Genes.2,P_Mucros_pep_XP_015677557.1
Genes.2,P_Mucros_pep_XP_015667511.1
Genes.2,P_troglodytes_pep_ENSPTRG00000022405.6
Genes.2,P_troglodytes_pep_ENSPTRG00000043055.1
Genes.2,P_troglodytes_pep_ENSPTRG00000042890.1
Genes.2,P_Mucros_pep_XP_015670597.1
Genes.2,H_sapiens_pep_ENSG00000273554.4
Genes.2,P_troglodytes_pep_ENSPTRG00000050829.1
Genes.2,N_naja_pep_Nana27858-RB
Genes.2,P_Mucros_pep_XP_015670090.1
Genes.2,N_naja_pep_Nana27858-RA
Genes.2,A_carolinensis_pep_ENSACAG00000004307.3
Genes.2,A_carolinensis_pep_ENSACAG00000027163.2
Genes.2,N_naja_pep_Nana04583-RB
Genes.2,P_Mucros_pep_XP_015675534.1
Genes.2,P_Mucros_pep_XP_015675536.1
Genes.2,X_tropicalis_pep_ENSXETG00000016238.1
Genes.2,N_naja_pep_Nana23010-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000050572.1
Genes.2,X_tropicalis_pep_ENSXETG00000019204.1
Genes.2,N_naja_pep_Nana15512-RB
Genes.2,P_Mucros_pep_XP_015668008.1
Genes.2,P_Mucros_pep_XP_015680779.1
Genes.2,P_troglodytes_pep_ENSPTRG00000041247.2
Genes.2,H_sapiens_pep_ENSG00000286112.1
Genes.2,P_Mucros_pep_XP_015686308.1
Genes.2,P_Mucros_pep_XP_015683056.1
Genes.2,P_Mucros_pep_XP_015683057.1
Genes.2,N_naja_pep_Nana14843-RA
Genes.2,H_sapiens_pep_ENSG00000284686.1
Genes.2,P_Mucros_pep_XP_015679747.1
Genes.2,P_Mucros_pep_XP_015676694.1
Genes.2,H_sapiens_pep_ENSG00000285241.2
Genes.2,P_Mucros_pep_XP_015677721.2
Genes.2,X_tropicalis_pep_ENSXETG00000012673.1
Genes.2,N_naja_pep_Nana06106-RB
Genes.2,N_naja_pep_Nana06106-RD
Genes.2,N_naja_pep_Nana06106-RA
Genes.2,X_tropicalis_pep_ENSXETG00000000114.1
Genes.2,P_Mucros_pep_XP_015675741.1
Genes.2,P_troglodytes_pep_ENSPTRG00000044764.1
Genes.2,P_troglodytes_pep_ENSPTRG00000049646.1
Genes.2,P_troglodytes_pep_ENSPTRG00000044248.1
Genes.2,P_troglodytes_pep_ENSPTRG00000045063.1
Genes.2,C_familiaris_pep_ENSCAFG00000007296.3
Genes.2,P_troglodytes_pep_ENSPTRG00000042822.1
Genes.2,N_naja_pep_Nana10748-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000008116.6
Genes.2,P_Mucros_pep_XP_015674227.1
Genes.2,P_Mucros_pep_XP_015674226.1
Genes.2,N_naja_pep_Nana31573-RD
Genes.2,N_naja_pep_Nana31573-RE
Genes.2,N_naja_pep_Nana31573-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000045156.1
Genes.2,P_Mucros_pep_XP_015678615.1
Genes.2,P_Mucros_pep_XP_015667046.1
Genes.2,P_Mucros_pep_XP_015667048.1
Genes.2,P_Mucros_pep_XP_015667047.1
Genes.2,N_naja_pep_Nana21551-RC
Genes.2,N_naja_pep_Nana21551-RB
Genes.2,M_musculus_pep_ENSMUSG00000026393.10
Genes.2,C_familiaris_pep_ENSCAFG00000010482.4
Genes.2,P_Mucros_pep_XP_015671782.1
Genes.2,G_gallus_pep_ENSGALG00000003025.6
Genes.2,X_tropicalis_pep_ENSXETG00000004643.1
Genes.2,X_tropicalis_pep_ENSXETG00000004411.1
Genes.2,X_tropicalis_pep_ENSXETG00000004509.1
Genes.2,X_tropicalis_pep_ENSXETG00000004496.1
Genes.2,P_Mucros_pep_XP_015673584.1
Genes.2,P_Mucros_pep_XP_015673582.1
Genes.2,P_Mucros_pep_XP_029140356.1
Genes.2,N_naja_pep_Nana19241-RE
Genes.2,N_naja_pep_Nana19241-RA
Genes.2,N_naja_pep_Nana19241-RB
Genes.2,N_naja_pep_Nana19241-RC
Genes.2,N_naja_pep_Nana32106-RB
Genes.2,N_naja_pep_Nana32106-RC
Genes.2,N_naja_pep_Nana32106-RA
Genes.2,P_Mucros_pep_XP_015687882.1
Genes.2,M_musculus_pep_ENSMUSG00000079418.3
Genes.2,M_musculus_pep_ENSMUSG00000116318.1
Genes.2,P_Mucros_pep_XP_015666649.1
Genes.2,P_Mucros_pep_XP_029139009.1
Genes.2,P_Mucros_pep_XP_015666650.1
Genes.2,P_Mucros_pep_XP_029139010.1
Genes.2,N_naja_pep_Nana28032-RC
Genes.2,N_naja_pep_Nana28032-RA
Genes.2,P_Mucros_pep_XP_015677019.1
Genes.2,P_Mucros_pep_XP_015677020.1
Genes.2,P_Mucros_pep_XP_015677021.1
Genes.2,N_naja_pep_Nana08733-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000049306.1
Genes.2,P_troglodytes_pep_ENSPTRG00000017558.4
Genes.2,P_troglodytes_pep_ENSPTRG00000044688.1
Genes.2,P_Mucros_pep_XP_015673108.1
Genes.2,P_Mucros_pep_XP_015673112.1
Genes.2,P_Mucros_pep_XP_015673109.1
Genes.2,P_Mucros_pep_XP_015673111.1
Genes.2,P_Mucros_pep_XP_015673110.1
Genes.2,C_familiaris_pep_ENSCAFG00000032711.2
Genes.2,P_Mucros_pep_XP_015665508.1
Genes.2,P_Mucros_pep_XP_015669581.1
Genes.2,P_Mucros_pep_XP_015676156.1
Genes.2,X_tropicalis_pep_ENSXETG00000016577.1
Genes.2,X_tropicalis_pep_ENSXETG00000016589.1
Genes.2,P_Mucros_pep_XP_015670977.1
Genes.2,P_troglodytes_pep_ENSPTRG00000041703.2
Genes.2,N_naja_pep_Nana16255-RB
Genes.2,N_naja_pep_Nana16255-RC
Genes.2,P_Mucros_pep_XP_015677420.1
Genes.2,P_Mucros_pep_XP_015677419.2
Genes.2,N_naja_pep_Nana19813-RA
Genes.2,P_Mucros_pep_XP_015675265.1
Genes.2,P_Mucros_pep_XP_029140658.1
Genes.2,X_tropicalis_pep_ENSXETG00000003661.1
Genes.2,P_Mucros_pep_XP_015666803.1
Genes.2,P_Mucros_pep_XP_015666800.1
Genes.2,P_Mucros_pep_XP_015666802.1
Genes.2,P_Mucros_pep_XP_015666804.1
Genes.2,N_naja_pep_Nana14411-RB
Genes.2,X_tropicalis_pep_ENSXETG00000008793.1
Genes.2,N_naja_pep_Nana24527-RB
Genes.2,P_Mucros_pep_XP_015670238.1
Genes.2,M_musculus_pep_ENSMUSG00000058392.13
Genes.2,P_Mucros_pep_XP_015683192.1
Genes.2,N_naja_pep_Nana03695-RB
Genes.2,N_naja_pep_Nana03695-RA
Genes.2,N_naja_pep_Nana03695-RC
Genes.2,N_naja_pep_Nana03695-RE
Genes.2,N_naja_pep_Nana03695-RF
Genes.2,X_tropicalis_pep_ENSXETG00000004575.1
Genes.2,N_naja_pep_Nana09479-RB
Genes.2,P_Mucros_pep_XP_015675191.1
Genes.2,P_Mucros_pep_XP_015675192.1
Genes.2,P_Mucros_pep_XP_015675190.1
Genes.2,P_Mucros_pep_XP_015675189.1
Genes.2,N_naja_pep_Nana04049-RC
Genes.2,N_naja_pep_Nana04049-RH
Genes.2,N_naja_pep_Nana04049-RG
Genes.2,N_naja_pep_Nana04049-RB
Genes.2,N_naja_pep_Nana04049-RI
Genes.2,N_naja_pep_Nana04049-RF
Genes.2,P_Mucros_pep_XP_015681491.1
Genes.2,M_musculus_pep_ENSMUSG00000100937.1
Genes.2,H_sapiens_pep_ENSG00000185115.6
Genes.2,N_naja_pep_Nana10608-RA
Genes.2,P_Mucros_pep_XP_015670426.1
Genes.2,P_Mucros_pep_XP_015670425.1
Genes.2,N_naja_pep_Nana19932-RC
Genes.2,N_naja_pep_Nana19932-RA
Genes.2,N_naja_pep_Nana19932-RB
Genes.2,P_Mucros_pep_XP_015678939.1
Genes.2,P_Mucros_pep_XP_015678937.1
Genes.2,P_Mucros_pep_XP_015677146.1
Genes.2,P_Mucros_pep_XP_015677147.1
Genes.2,H_sapiens_pep_ENSG00000276418.5
Genes.2,P_Mucros_pep_XP_015687543.1
Genes.2,N_naja_pep_Nana16513-RC
Genes.2,P_Mucros_pep_XP_015687542.1
Genes.2,N_naja_pep_Nana16417-RF
Genes.2,N_naja_pep_Nana16417-RA
Genes.2,N_naja_pep_Nana16417-RE
Genes.2,P_Mucros_pep_XP_015679899.1
Genes.2,P_Mucros_pep_XP_015679896.1
Genes.2,N_naja_pep_Nana15115-RA
Genes.2,N_naja_pep_Nana15115-RB
Genes.2,P_Mucros_pep_XP_015668606.1
Genes.2,P_Mucros_pep_XP_015668609.1
Genes.2,P_Mucros_pep_XP_015668610.1
Genes.2,N_naja_pep_Nana11195-RC
Genes.2,N_naja_pep_Nana11195-RA
Genes.2,P_Mucros_pep_XP_015669306.1
Genes.2,P_Mucros_pep_XP_015669307.1
Genes.2,P_Mucros_pep_XP_015669304.1
Genes.2,N_naja_pep_Nana19733-RB
Genes.2,N_naja_pep_Nana19733-RC
Genes.2,N_naja_pep_Nana19733-RA
Genes.2,P_Mucros_pep_XP_015673600.1
Genes.2,P_Mucros_pep_XP_015673601.1
Genes.2,N_naja_pep_Nana26805-RB
Genes.2,N_naja_pep_Nana26805-RC
Genes.2,P_troglodytes_pep_ENSPTRG00000005173.6
Genes.2,P_troglodytes_pep_ENSPTRG00000049416.1
Genes.2,P_Mucros_pep_XP_015680848.1
Genes.2,P_Mucros_pep_XP_015680839.1
Genes.2,P_Mucros_pep_XP_015680838.1
Genes.2,N_naja_pep_Nana25852-RB
Genes.2,N_naja_pep_Nana25852-RC
Genes.2,P_troglodytes_pep_ENSPTRG00000013795.7
Genes.2,P_troglodytes_pep_ENSPTRG00000048049.1
Genes.2,P_troglodytes_pep_ENSPTRG00000044924.1
Genes.2,P_troglodytes_pep_ENSPTRG00000048495.1
Genes.2,P_Mucros_pep_XP_015669612.1
Genes.2,N_naja_pep_Nana18210-RB
Genes.2,P_Mucros_pep_XP_015687292.1
Genes.2,C_familiaris_pep_ENSCAFG00000007880.4
Genes.2,P_troglodytes_pep_ENSPTRG00000049835.1
Genes.2,P_troglodytes_pep_ENSPTRG00000049435.1
Genes.2,N_naja_pep_Nana05408-RB
Genes.2,N_naja_pep_Nana05408-RC
Genes.2,N_naja_pep_Nana05408-RE
Genes.2,N_naja_pep_Nana05408-RD
Genes.2,P_Mucros_pep_XP_015668102.1
Genes.2,P_Mucros_pep_XP_015675359.1
Genes.2,P_Mucros_pep_XP_015675360.1
Genes.2,P_Mucros_pep_XP_015675358.1
Genes.2,N_naja_pep_Nana07918-RB
Genes.2,N_naja_pep_Nana07918-RA
Genes.2,P_Mucros_pep_XP_015676462.1
Genes.2,P_Mucros_pep_XP_015676465.1
Genes.2,P_Mucros_pep_XP_015676464.1
Genes.2,N_naja_pep_Nana03234-RB
Genes.2,P_Mucros_pep_XP_015675457.1
Genes.2,P_Mucros_pep_XP_029140691.1
Genes.2,P_Mucros_pep_XP_029140690.1
Genes.2,P_Mucros_pep_XP_029140689.1
Genes.2,N_naja_pep_Nana16406-RA
Genes.2,N_naja_pep_Nana16406-RD
Genes.2,N_naja_pep_Nana16406-RC
Genes.2,P_Mucros_pep_XP_015673104.1
Genes.2,P_Mucros_pep_XP_015676942.1
Genes.2,P_Mucros_pep_XP_015676943.1
Genes.2,P_Mucros_pep_XP_015676941.1
Genes.2,N_naja_pep_Nana28562-RB
Genes.2,H_sapiens_pep_ENSG00000154640.14
Genes.2,P_Mucros_pep_XP_015677898.1
Genes.2,X_tropicalis_pep_ENSXETG00000008461.1
Genes.2,X_tropicalis_pep_ENSXETG00000008447.1
Genes.2,N_naja_pep_Nana31568-RB
Genes.2,P_Mucros_pep_XP_029140475.1
Genes.2,P_Mucros_pep_XP_015674228.1
Genes.2,P_Mucros_pep_XP_029140474.1
Genes.2,X_tropicalis_pep_ENSXETG00000007988.1
Genes.2,P_Mucros_pep_XP_015673274.1
Genes.2,N_naja_pep_Nana14129-RB
Genes.2,P_Mucros_pep_XP_029140338.1
Genes.2,P_Mucros_pep_XP_015673481.1
Genes.2,P_Mucros_pep_XP_015673483.1
Genes.2,N_naja_pep_Nana13895-RB
Genes.2,P_Mucros_pep_XP_015682826.1
Genes.2,P_Mucros_pep_XP_015675073.1
Genes.2,H_sapiens_pep_ENSG00000177692.11
Genes.2,P_troglodytes_pep_ENSPTRG00000044482.1
Genes.2,C_familiaris_pep_ENSCAFG00000047350.1
Genes.2,N_naja_pep_Nana05729-RA
Genes.2,P_Mucros_pep_XP_015685713.1
Genes.2,P_Mucros_pep_XP_015685611.1
Genes.2,P_Mucros_pep_XP_015674192.1
Genes.2,P_Mucros_pep_XP_015683005.1
Genes.2,N_naja_pep_Nana10940-RB
Genes.2,N_naja_pep_Nana10940-RC
Genes.2,P_Mucros_pep_XP_015680308.1
Genes.2,P_Mucros_pep_XP_015680309.1
Genes.2,P_Mucros_pep_XP_015680310.1
Genes.2,P_Mucros_pep_XP_015680311.1
Genes.2,N_naja_pep_Nana02794-RA
Genes.2,P_Mucros_pep_XP_015666563.1
Genes.2,P_Mucros_pep_XP_015666556.1
Genes.2,P_Mucros_pep_XP_015666571.1
Genes.2,P_Mucros_pep_XP_015681399.1
Genes.2,P_Mucros_pep_XP_015681378.1
Genes.2,P_Mucros_pep_XP_015681392.1
Genes.2,H_sapiens_pep_ENSG00000176783.15
Genes.2,N_naja_pep_Nana08626-RG
Genes.2,N_naja_pep_Nana08626-RC
Genes.2,N_naja_pep_Nana08626-RD
Genes.2,P_Mucros_pep_XP_015674904.1
Genes.2,N_naja_pep_Nana02308-RA
Genes.2,P_Mucros_pep_XP_015676556.1
Genes.2,P_Mucros_pep_XP_015676558.1
Genes.2,P_Mucros_pep_XP_015676557.1
Genes.2,P_Mucros_pep_XP_015675661.1
Genes.2,P_Mucros_pep_XP_015675660.1
Genes.2,P_Mucros_pep_XP_015675659.1
Genes.2,P_Mucros_pep_XP_015675663.1
Genes.2,P_Mucros_pep_XP_015665444.1
Genes.2,P_Mucros_pep_XP_015665443.1
Genes.2,P_Mucros_pep_XP_015665442.1
Genes.2,N_naja_pep_Nana05991-RA
Genes.2,N_naja_pep_Nana05991-RC
Genes.2,P_Mucros_pep_XP_015675887.1
Genes.2,N_naja_pep_Nana05669-RC
Genes.2,N_naja_pep_Nana05669-RA
Genes.2,N_naja_pep_Nana04786-RA
Genes.2,P_Mucros_pep_XP_015673886.1
Genes.2,P_Mucros_pep_XP_015673885.1
Genes.2,P_troglodytes_pep_ENSPTRG00000015920.6
Genes.2,P_Mucros_pep_XP_015678981.1
Genes.2,P_Mucros_pep_XP_015678982.1
Genes.2,P_Mucros_pep_XP_015681751.1
Genes.2,P_Mucros_pep_XP_015681746.1
Genes.2,P_Mucros_pep_XP_015681749.1
Genes.2,P_Mucros_pep_XP_015681750.1
Genes.2,P_Mucros_pep_XP_029140361.1
Genes.2,P_Mucros_pep_XP_015673635.1
Genes.2,P_Mucros_pep_XP_015673633.1
Genes.2,N_naja_pep_Nana33671-RB
Genes.2,N_naja_pep_Nana33671-RD
Genes.2,H_sapiens_pep_ENSG00000284946.1
Genes.2,P_Mucros_pep_XP_015666328.1
Genes.2,N_naja_pep_Nana15792-RC
Genes.2,N_naja_pep_Nana15792-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000050361.1
Genes.2,P_troglodytes_pep_ENSPTRG00000020954.3
Genes.2,P_Mucros_pep_XP_015668800.1
Genes.2,P_Mucros_pep_XP_015668801.1
Genes.2,P_Mucros_pep_XP_015668802.1
Genes.2,P_Mucros_pep_XP_015669331.1
Genes.2,P_troglodytes_pep_ENSPTRG00000048466.1
Genes.2,P_troglodytes_pep_ENSPTRG00000043609.1
Genes.2,N_naja_pep_Nana21435-RA
Genes.2,P_Mucros_pep_XP_015666118.1
Genes.2,P_troglodytes_pep_ENSPTRG00000019394.4
Genes.2,P_Mucros_pep_XP_029140701.1
Genes.2,P_Mucros_pep_XP_015675510.1
Genes.2,P_Mucros_pep_XP_015675512.1
Genes.2,C_familiaris_pep_ENSCAFG00000029162.2
Genes.2,P_Mucros_pep_XP_015687502.1
Genes.2,P_Mucros_pep_XP_015687503.1
Genes.2,P_Mucros_pep_XP_015684390.1
Genes.2,P_Mucros_pep_XP_015684405.1
Genes.2,P_Mucros_pep_XP_015684384.1
Genes.2,P_Mucros_pep_XP_015684414.1
Genes.2,P_Mucros_pep_XP_015667074.1
Genes.2,P_troglodytes_pep_ENSPTRG00000043847.1
Genes.2,P_troglodytes_pep_ENSPTRG00000019429.5
Genes.2,N_naja_pep_Nana14945-RA
Genes.2,P_Mucros_pep_XP_015687093.1
Genes.2,P_Mucros_pep_XP_015687092.1
Genes.2,P_Mucros_pep_XP_015684810.1
Genes.2,P_Mucros_pep_XP_015684795.1
Genes.2,N_naja_pep_Nana14913-RA
Genes.2,P_troglodytes_pep_ENSPTRG00000014348.6
Genes.2,M_musculus_pep_ENSMUSG00000006378.15
Genes.2,P_Mucros_pep_XP_015672754.1
Genes.2,N_naja_pep_Nana14633-RA
Genes.2,N_naja_pep_Nana14633-RC
Genes.2,P_Mucros_pep_XP_015671017.1
Genes.2,P_Mucros_pep_XP_015669209.1
Genes.2,P_Mucros_pep_XP_015669208.1
Genes.2,N_naja_pep_Nana20032-RB
Genes.2,P_Mucros_pep_XP_015666368.1
Genes.2,N_naja_pep_Nana14535-RA
Genes.2,N_naja_pep_Nana14535-RB
Genes.2,P_Mucros_pep_XP_015678701.1
Genes.2,P_Mucros_pep_XP_015678702.1
Genes.2,H_sapiens_pep_ENSG00000131061.14
Genes.2,N_naja_pep_Nana31517-RA
Genes.2,P_Mucros_pep_XP_015674438.1
Genes.2,C_familiaris_pep_ENSCAFG00000000736.4
Genes.2,C_familiaris_pep_ENSCAFG00000045021.1
Genes.2,P_Mucros_pep_XP_015677937.1
Genes.2,P_troglodytes_pep_ENSPTRG00000021036.5
Genes.2,P_Mucros_pep_XP_015669957.1
Genes.2,G_gallus_pep_ENSGALG00000033558.2
Genes.2,P_Mucros_pep_XP_015681200.1
Genes.2,P_Mucros_pep_XP_015681201.1
Genes.2,N_naja_pep_Nana03807-RA
Genes.2,P_Mucros_pep_XP_015673980.1
Genes.2,P_Mucros_pep_XP_015673979.1
Genes.2,N_naja_pep_Nana08952-RC
Genes.2,P_Mucros_pep_XP_015675292.1
Genes.2,P_Mucros_pep_XP_015675291.1
Genes.2,P_Mucros_pep_XP_015675294.1
Genes.2,H_sapiens_pep_ENSG00000226492.7
Genes.2,N_naja_pep_Nana06892-RB
Genes.2,P_Mucros_pep_XP_015686852.1
Genes.2,N_naja_pep_Nana05358-RB
Genes.2,P_Mucros_pep_XP_015669720.1
Genes.2,P_Mucros_pep_XP_015669721.1
Genes.2,P_Mucros_pep_XP_015669719.1
Genes.2,P_Mucros_pep_XP_015671288.1
Genes.2,P_Mucros_pep_XP_015671287.1
Genes.2,P_Mucros_pep_XP_015671285.1
Genes.2,N_naja_pep_Nana34714-RA
Genes.2,N_naja_pep_Nana27071-RB
Genes.2,P_Mucros_pep_XP_015668201.1
Genes.2,P_Mucros_pep_XP_015668214.1
Genes.2,P_Mucros_pep_XP_015668222.1
Genes.2,P_Mucros_pep_XP_015666318.1
Genes.2,P_Mucros_pep_XP_029138951.1
Genes.2,M_musculus_pep_ENSMUSG00000013878.18
Genes.2,P_Mucros_pep_XP_015679600.1
Genes.2,P_Mucros_pep_XP_015668526.1
Genes.2,C_familiaris_pep_ENSCAFG00000024644.4
Genes.2,P_Mucros_pep_XP_015670045.1
Genes.2,P_Mucros_pep_XP_029140642.1
Genes.2,P_Mucros_pep_XP_015675136.1
Genes.2,P_Mucros_pep_XP_015673882.1
Genes.2,P_Mucros_pep_XP_015673884.1
Genes.2,P_Mucros_pep_XP_015665859.1
Genes.2,P_troglodytes_pep_ENSPTRG00000009575.5
Genes.2,P_Mucros_pep_XP_015666816.1
Genes.2,P_Mucros_pep_XP_015666819.1
Genes.2,P_Mucros_pep_XP_015676635.1
Genes.2,H_sapiens_pep_ENSG00000197006.14
Genes.2,N_naja_pep_Nana19913-RB
Genes.2,P_Mucros_pep_XP_015669277.1
Genes.2,P_Mucros_pep_XP_015670004.1
Genes.2,N_naja_pep_Nana18289-RA
Genes.2,P_Mucros_pep_XP_015679663.1
Genes.2,P_troglodytes_pep_ENSPTRG00000009872.6
Genes.2,N_naja_pep_Nana00684-RB
Genes.2,N_naja_pep_Nana00684-RA
Genes.2,P_Mucros_pep_XP_015670309.1
Genes.2,N_naja_pep_Nana32596-RB
Genes.2,N_naja_pep_Nana32596-RA
Genes.2,P_Mucros_pep_XP_015667684.1
Genes.2,N_naja_pep_Nana30996-RB
Genes.2,P_Mucros_pep_XP_015674122.1
Genes.2,N_naja_pep_Nana15050-RB
Genes.2,N_naja_pep_Nana29825-RB
Genes.2,P_Mucros_pep_XP_015667134.1
Genes.2,P_Mucros_pep_XP_015667570.1
Genes.2,C_familiaris_pep_ENSCAFG00000007405.1
Genes.2,P_Mucros_pep_XP_015672516.1
Genes.2,N_naja_pep_Nana25117-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000005723.6
Genes.2,P_Mucros_pep_XP_015670030.1
Genes.2,N_naja_pep_Nana05083-RA
Genes.2,G_gallus_pep_ENSGALG00000029316.2
Genes.2,P_Mucros_pep_XP_015674209.1
Genes.2,P_Mucros_pep_XP_015673272.1
Genes.2,N_naja_pep_Nana14126-RA
Genes.2,P_Mucros_pep_XP_015672471.1
Genes.2,P_Mucros_pep_XP_015672470.1
Genes.2,H_sapiens_pep_ENSG00000278243.2
Genes.2,P_Mucros_pep_XP_015682460.1
Genes.2,P_Mucros_pep_XP_015685117.1
Genes.2,H_sapiens_pep_ENSG00000274296.3
Genes.2,P_Mucros_pep_XP_015674672.1
Genes.2,P_Mucros_pep_XP_015675992.1
Genes.2,P_Mucros_pep_XP_015675993.1
Genes.2,P_Mucros_pep_XP_015675991.1
Genes.2,H_sapiens_pep_ENSG00000288368.1
Genes.2,P_Mucros_pep_XP_015687385.1
Genes.2,N_naja_pep_Nana09939-RA
Genes.2,N_naja_pep_Nana09939-RB
Genes.2,N_naja_pep_Nana14985-RA
Genes.2,P_Mucros_pep_XP_015679411.1
Genes.2,P_Mucros_pep_XP_015679440.1
Genes.2,M_musculus_pep_ENSMUSG00000035560.5
Genes.2,P_Mucros_pep_XP_015679539.2
Genes.2,P_Mucros_pep_XP_015687500.1
Genes.2,P_troglodytes_pep_ENSPTRG00000048037.1
Genes.2,N_naja_pep_Nana15404-RB
Genes.2,P_Mucros_pep_XP_015684433.1
Genes.2,H_sapiens_pep_ENSG00000114790.13
Genes.2,P_Mucros_pep_XP_015668503.1
Genes.2,P_Mucros_pep_XP_015669080.1
Genes.2,P_Mucros_pep_XP_015669081.1
Genes.2,P_Mucros_pep_XP_015686962.1
Genes.2,P_Mucros_pep_XP_015686960.1
Genes.2,P_Mucros_pep_XP_015671743.1
Genes.2,H_sapiens_pep_ENSG00000175193.13
Genes.2,P_Mucros_pep_XP_015673587.1
Genes.2,P_Mucros_pep_XP_015673588.1
Genes.2,P_Mucros_pep_XP_015676324.1
Genes.2,P_Mucros_pep_XP_015676317.1
Genes.2,N_naja_pep_Nana29510-RA
Genes.2,P_Mucros_pep_XP_015679034.1
Genes.2,N_naja_pep_Nana29305-RC
Genes.2,P_Mucros_pep_XP_015670664.1
Genes.2,P_Mucros_pep_XP_015670661.1
Genes.2,N_naja_pep_Nana10795-RB
Genes.2,P_Mucros_pep_XP_015669436.1
Genes.2,P_Mucros_pep_XP_015676117.1
Genes.2,P_Mucros_pep_XP_015676115.1
Genes.2,N_naja_pep_Nana11578-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000006961.6
Genes.2,P_Mucros_pep_XP_015671417.1
Genes.2,N_naja_pep_Nana05031-RA
Genes.2,P_troglodytes_pep_ENSPTRG00000004935.6
Genes.2,P_Mucros_pep_XP_015687338.1
Genes.2,P_Mucros_pep_XP_015675427.1
Genes.2,N_naja_pep_Nana10063-RB
Genes.2,H_sapiens_pep_ENSG00000144785.8
Genes.2,P_Mucros_pep_XP_015678404.1
Genes.2,H_sapiens_pep_ENSG00000110619.17
Genes.2,P_Mucros_pep_XP_015677556.1
Genes.2,P_Mucros_pep_XP_015676760.1
Genes.2,N_naja_pep_Nana09653-RB
Genes.2,N_naja_pep_Nana09525-RB
Genes.2,P_Mucros_pep_XP_015670528.1
Genes.2,P_Mucros_pep_XP_015670065.1
Genes.2,P_Mucros_pep_XP_015670062.1
Genes.2,N_naja_pep_Nana02835-RA
Genes.2,P_Mucros_pep_XP_015667764.1
Genes.2,P_Mucros_pep_XP_015671892.1
Genes.2,P_Mucros_pep_XP_015671893.1
Genes.2,P_Mucros_pep_XP_015677950.1
Genes.2,P_troglodytes_pep_ENSPTRG00000019593.5
Genes.2,N_naja_pep_Nana02981-RA
Genes.2,P_Mucros_pep_XP_015667831.1
Genes.2,P_Mucros_pep_XP_029139600.1
Genes.2,P_Mucros_pep_XP_015669635.1
